id,agentURL,price,addr,daftURL,longitude,latitude,overviews,city_center_distance,dwelling_type
80,https://www.daft.ie/dublin/estate-agents/sutton/sherryfitzgeraldlettingssutton/,"€3,995 Per month","Cannon Rock, Upper Cliff Road, Howth, Dublin 13",http://www.daft.ie/dublin/houses-for-rent/howth/cannon-rock-upper-cliff-road-howth-dublin-1918560/,-6.053365,53.380895,"Unfurnished, 5 Bedrooms (5 double), 4 Bathrooms",14.2,"House to Rent"
81,https://www.daft.ie/dublin/estate-agents/harolds-cross/bellproperties/,"€5,500 Per month","Templeogue Road, Terenure, Terenure, Dublin 6W",http://www.daft.ie/dublin/houses-for-rent/terenure/templeogue-road-terenure-terenure-dublin-1924229/,-6.294749,53.303542,"Unfurnished, 5 Bedrooms (1 single, 4 double), 3 Bathrooms",5.4,"House to Rent"
82,https://www.daft.ie/dublin/estate-agents/dublin-2/Adoor/,"€3,750 Per month","Warrington Place, Dublin 2",http://www.daft.ie/dublin/apartments-for-rent/dublin-2/warrington-place-dublin-2-dublin-1892240/,-6.242986,53.336174,"Furnished, 1 Bedroom (1 double), 1 Bathroom",1.6,"Apartment to Rent"
83,https://www.daft.ie/dublin/estate-agents/dublin-2/newcityestates/,"€2,250 Per month","Cedar Hall Milltown Road, Milltown, Dublin 6",http://www.daft.ie/dublin/apartments-for-rent/milltown/cedar-hall-milltown-road-milltown-dublin-1920016/,-6.243859,53.317053,"Furnished, 2 Bedrooms (2 double), 2 Bathrooms",3.5,"Apartment to Rent"
84,NULL,"€2,300 Per month","Patrick Street, Dublin 8",http://www.daft.ie/dublin/apartments-for-rent/dublin-8/patrick-street-dublin-8-dublin-1925034/,-6.272474,53.340029,"Furnished, 2 Bedrooms (1 single, 1 double), 1 Bathroom",1.2,"Apartment to Rent"
85,https://www.daft.ie/dublin/estate-agents/ballsbridge/sflettingsballsbridge/,"€7,500 Per month","Wellington Road, Ballsbridge, Dublin 4",http://www.daft.ie/dublin/houses-for-rent/ballsbridge/wellington-road-ballsbridge-dublin-1930327/,-6.241016,53.330331,"Unfurnished, 4 Bedrooms (4 double), 2 Bathrooms",2.2,"House to Rent"
86,https://www.daft.ie/dublin/estate-agents/ballsbridge/sflettingsballsbridge/,"€3,117 Per month","Radcliff Hall, St. Johns Road, Ballsbridge, Dublin 4",http://www.daft.ie/dublin/apartments-for-rent/ballsbridge/radcliff-hall-st-johns-road-ballsbridge-dublin-1927655/,-6.211079,53.325077,"Furnished, 3 Bedrooms (3 double), 1 Bathroom",4,"Apartment to Rent"
87,https://www.daft.ie/dublin/estate-agents/ballsbridge/sflettingsballsbridge/,"€10,000 Per month","Raglan Road, Ballsbridge, Dublin 4",http://www.daft.ie/dublin/houses-for-rent/ballsbridge/raglan-road-ballsbridge-dublin-1930302/,-6.238233,53.330816,"Unfurnished, 5 Bedrooms (5 double), 3 Bathrooms",2.3,"House to Rent"
88,https://www.daft.ie/dublin/estate-agents/ballsbridge/sflettingsballsbridge/,"€4,950 Per month","Shrewsbury Square, Ballsbridge, Dublin 4",http://www.daft.ie/dublin/apartments-for-rent/ballsbridge/shrewsbury-square-ballsbridge-dublin-1929997/,-6.220465,53.324580,"Furnished, 2 Bedrooms (2 double), 3 Bathrooms",3.6,"Apartment to Rent"
89,https://www.daft.ie/dublin/estate-agents/ballsbridge/sflettingsballsbridge/,"€5,250 Per month","Herbert Lodge, Herbert Avenue, Ballsbridge, Dublin 4",http://www.daft.ie/dublin/houses-for-rent/ballsbridge/herbert-lodge-herbert-avenue-ballsbridge-dublin-1930324/,-6.208706,53.316615,"Unfurnished, 4 Bedrooms (4 double), 4 Bathrooms",4.8,"House to Rent"
90,https://www.daft.ie/dublin/estate-agents/ifsc/sherryfitzlettings/,"€2,600 Per month","Northbrook Avenue Upper, North Strand, Dublin 3",http://www.daft.ie/dublin/houses-for-rent/north-strand/northbrook-avenue-upper-north-strand-dublin-1930618/,-6.239228,53.357494,"Furnished, 3 Bedrooms (1 single, 2 double), 1 Bathroom",1.8,"House to Rent"
91,NULL,"€1,800 Per month","Hampton Wood Avenue, St Margaret'S, Co. Dublin",http://www.daft.ie/dublin/apartments-for-rent/st-margarets/hampton-wood-avenue-st-margarets-dublin-1930253/,-6.287700,53.405392,"Furnished, 2 Bedrooms (1 single, 1 double), 2 Bathrooms",6.8,"Apartment to Rent"
92,NULL,"€2,250 Per month","Newtownpark Avenue, Blackrock, Dublin 18",http://www.daft.ie/dublin/apartments-for-rent/blackrock/newtownpark-avenue-blackrock-dublin-1916391/,-6.184206,53.279770,"Furnished, 2 Bedrooms (1 single, 1 double), 1 Bathroom",9,"Apartment to Rent"
93,https://www.daft.ie/dublin/estate-agents/dublin-4/bergins/,"€3,900 Per month","Joyce Hall, Carrickmines Avenue, Carrickmines Wood, Carrickmines, Dublin 18",http://www.daft.ie/dublin/apartments-for-rent/carrickmines/joyce-hall-carrickmines-avenue-carrickmines-wood-carrickmines-dublin-1926396/,-6.165332,53.257862,"Furnished or unfurnished, 3 Bedrooms (3 double), 2 Bathrooms",11.7,"Apartment to Rent"
94,https://www.daft.ie/dublin/estate-agents/dublin-4/bergins/,"€5,950 Per month","Raglan Lane, Ballsbridge, Dublin 4",http://www.daft.ie/dublin/houses-for-rent/ballsbridge/raglan-lane-ballsbridge-dublin-1925999/,-6.240107,53.329109,"Unfurnished, 3 Bedrooms (3 double), 3 Bathrooms",2.4,"House to Rent"
95,NULL,"€4,900 Per month","90 South Lotts Road, Grand Canal Dock, Dublin 2",http://www.daft.ie/dublin/houses-for-rent/grand-canal-dock/90-south-lotts-road-grand-canal-dock-dublin-1928713/,-6.232085,53.340851,"Furnished, 3 Bedrooms (1 single, 2 double), 2 Bathrooms",1.9,"House to Rent"
96,NULL,"€4,200 Per month","24B Cramner Lane, Dublin 4, Ballsbridge, Dublin 4",http://www.daft.ie/dublin/houses-for-rent/ballsbridge/24b-cramner-lane-dublin-4-ballsbridge-dublin-1928699/,-6.236755,53.337182,"Furnished, 2 Bedrooms (2 double), 1 Bathroom",1.9,"House to Rent"
97,NULL,"€4,500 Per month","24 Lad Lane, Dublin 2",http://www.daft.ie/dublin/houses-for-rent/dublin-2/24-lad-lane-dublin-2-dublin-1928651/,-6.249463,53.335320,"Furnished, 2 Bedrooms (2 double), 2 Bathrooms",1.5,"House to Rent"
98,NULL,"€4,200 Per month","4 Convent Close, Dublin 2",http://www.daft.ie/dublin/houses-for-rent/dublin-2/4-convent-close-dublin-2-dublin-1928690/,-6.246321,53.335839,"Furnished, 2 Bedrooms (2 double), 1 Bathroom",1.5,"House to Rent"
99,NULL,"€2,300 Per month","Temple Park, Dartry, Dublin 6",http://www.daft.ie/dublin/apartments-for-rent/dartry/temple-park-dartry-dublin-1930634/,-6.262980,53.309195,"Furnished, 2 Bedrooms (1 single, 1 double), 1 Bathroom",4.2,"Apartment to Rent"
100,NULL,"€1,248 Per month","7 Crosthwaite Park West, Dun Laoghaire, Co. Dublin",http://www.daft.ie/dublin/studio-apartments-for-rent/dun-laoghaire/7-crosthwaite-park-west-dun-laoghaire-dublin-1930649/,-6.134514,53.286816,,10.7,"Studio apartment to Rent"
101,NULL,"€1,750 Per month","Apt 4 219 Clontarf Road Clontarf Dublin 3, Clontarf, Dublin 3",http://www.daft.ie/dublin/apartments-for-rent/clontarf/apt-4-219-clontarf-road-clontarf-dublin-3-clontarf-dublin-1930144/,-6.193369,53.358395,"Furnished, 1 Bedroom (1 double), 1 Bathroom",4.6,"Apartment to Rent"
102,NULL,"€3,150 Per month","Acorn Road, Dundrum, Dublin 14",http://www.daft.ie/dublin/houses-for-rent/dundrum/acorn-road-dundrum-dublin-1927780/,-6.250507,53.282964,"Furnished, 4 Bedrooms (2 single, 2 double), 2 Bathrooms",7.2,"House to Rent"
103,NULL,"€2,695 Per month","Cedarview, Northwood, Santry, Santry, Dublin 9",http://www.daft.ie/dublin/houses-for-rent/santry/cedarview-northwood-santry-santry-dublin-1930622/,-6.255977,53.405425,"Furnished, 4 Bedrooms (1 single, 3 double), 3 Bathrooms",6.5,"House to Rent"
104,NULL,"€2,700 Per month","71 Errigal Road, Drimnagh, Dublin 12",http://www.daft.ie/dublin/houses-for-rent/drimnagh/71-errigal-road-drimnagh-dublin-1926066/,-6.322621,53.325717,"Furnished, 4 Bedrooms (1 single, 3 double), 1 Bathroom",4.8,"House to Rent"
105,NULL,"€2,300 Per month","Sandycove Road, Sandycove, Co. Dublin",http://www.daft.ie/dublin/apartments-for-rent/sandycove/sandycove-road-sandycove-dublin-1926334/,-6.117751,53.285862,"Furnished, 2 Bedrooms (2 double), 2 Bathrooms",11.6,"Apartment to Rent"
106,NULL,"€2,400 Per month","Portobello Harbour, Rathmines, Dublin 6",http://www.daft.ie/dublin/houses-for-rent/rathmines/portobello-harbour-rathmines-dublin-1930544/,-6.266426,53.330549,"Furnished, 2 Bedrooms (2 double), 2 Bathrooms",1.9,"Apartment to Rent"
107,https://www.daft.ie/dublin/estate-agents/rathmines/gillespielowe/,"€2,250 Per month","Gordon Street, Ringsend, Dublin 4",http://www.daft.ie/dublin/houses-for-rent/ringsend/gordon-street-ringsend-dublin-1930542/,-6.235603,53.340483,"Furnished, 2 Bedrooms (2 double), 1 Bathroom",1.7,"House to Rent"
108,https://www.daft.ie/dublin/estate-agents/dublin-2/propertydublin/,"€2,750 Per month","Gulistan Cottages, Ranelagh, Dublin 6",http://www.daft.ie/dublin/houses-for-rent/ranelagh/gulistan-cottages-ranelagh-dublin-1921640/,-6.262291,53.324647,"Furnished, 2 Bedrooms (2 double), 1 Bathroom",2.5,"House to Rent"
109,https://www.daft.ie/dublin/estate-agents/dublin-2/borgmanearls/,"€2,850 Per month","The Lansdowne, Pembroke Square, Grand Canal Street, Dublin 4",http://www.daft.ie/dublin/apartments-for-rent/dublin-4/the-lansdowne-pembroke-square-grand-canal-street-dublin-4-dublin-1930540/,-6.237232,53.338445,"Furnished, 2 Bedrooms (2 double), 2 Bathrooms",1.8,"Apartment to Rent"
110,NULL,"€1,850 Per month","7 East Courtyard Tullyvale, Cherrywood, Co. Dublin",http://www.daft.ie/dublin/apartments-for-rent/cherrywood/7-east-courtyard-tullyvale-cherrywood-dublin-1930529/,-6.145153,53.247300,"Furnished, 2 Bedrooms (2 double), 2 Bathrooms",13.5,"Apartment to Rent"
111,NULL,"€2,400 Per month","Tibradden Gate Lodge, Mutton Lane, Rathfarnham, D1, Rathfarnham, Dublin 14",http://www.daft.ie/dublin/houses-for-rent/rathfarnham/tibradden-gate-lodge-mutton-lane-rathfarnham-d1-rathfarnham-dublin-1930041/,-6.290689,53.257368,"Unfurnished, 3 Bedrooms (3 double), 2 Bathrooms",10.2,"House to Rent"
112,NULL,"€3,200 Per month","7 Fitzwilliam Place, Dublin 2",http://www.daft.ie/dublin/flats-for-rent/dublin-2/7-fitzwilliam-place-dublin-2-dublin-1930470/,-6.254226,53.340022,"Furnished, 2 Bedrooms (2 double), 1 Bathroom",0.9,"Flat to Rent"
113,https://www.daft.ie/dublin/estate-agents/dublin-7/bpmestates/,"€2,850 Per month","Marianella, Orwell Gate, Rathgar, Dublin 6",http://www.daft.ie/dublin/apartments-for-rent/rathgar/marianella-orwell-gate-rathgar-dublin-1924283/,-6.269534,53.308503,"Furnished, 2 Bedrooms (2 double), 2 Bathrooms",4.4,"Apartment to Rent"
114,NULL,"€3,200 Per month","7 Fitzwilliam Place, Dublin 2",http://www.daft.ie/dublin/flats-for-rent/dublin-2/7-fitzwilliam-place-dublin-2-dublin-1930478/,-6.251604,53.333970,"Furnished, 2 Bedrooms (2 double), 1 Bathroom",1.6,"Flat to Rent"
115,NULL,"€1,750 Per month","Annfield Castleknock., Castleknock, Dublin 15",http://www.daft.ie/dublin/apartments-for-rent/castleknock/annfield-castleknock-castleknock-dublin-1930382/,-6.404793,53.374643,"Furnished, 1 Bedroom (1 double)",10.2,"Apartment to Rent"
116,https://www.daft.ie/dublin/estate-agents/ballsbridge/embassyestates/,"€2,700 Per month","The Pines, Herbert Park Lane, Ballsbridge, Dublin 4",http://www.daft.ie/dublin/apartments-for-rent/ballsbridge/the-pines-herbert-park-lane-ballsbridge-dublin-1924815/,-6.231839,53.326957,"Furnished or unfurnished, 2 Bedrooms (2 double), 2 Bathrooms",2.9,"Apartment to Rent"
117,https://www.daft.ie/dublin/estate-agents/dublin-2/borgmanearls/,"€3,500 Per month","Grattan Mews, Stephens Lane, Dublin 2",http://www.daft.ie/dublin/houses-for-rent/dublin-2/grattan-mews-stephens-lane-dublin-2-dublin-1928768/,-6.244894,53.338074,"Furnished, 3 Bedrooms (3 double), 2 Bathrooms",1.4,"House to Rent"
118,https://www.daft.ie/dublin/estate-agents/dublin-2/bespokeestateagents/,"€2,750 Per month","Cherryfield Avenue Upper, Ranelagh, Dublin 6",http://www.daft.ie/dublin/houses-for-rent/ranelagh/cherryfield-avenue-upper-ranelagh-dublin-1930011/,-6.246775,53.318047,"Furnished, 3 Bedrooms (1 single, 2 double), 1 Bathroom",3.3,"House to Rent"
119,https://www.daft.ie/dublin/estate-agents/dublin-2/borgmanearls/,"€4,200 Per month","Hanover Dock, Grand Canal Dock, Dublin 2",http://www.daft.ie/dublin/apartments-for-rent/grand-canal-dock/hanover-dock-grand-canal-dock-dublin-1927865/,-6.238047,53.344750,"Furnished, 2 Bedrooms (2 double), 2 Bathrooms",1.4,"Apartment to Rent"
120,https://www.daft.ie/dublin/estate-agents/dublin-2/borgmanearls/,"€5,950 Per month","Shelbourne Plaza, Ringsend Road, Dublin 4",http://www.daft.ie/dublin/apartments-for-rent/dublin-4/shelbourne-plaza-ringsend-road-dublin-4-dublin-1923239/,-6.232251,53.341699,"Furnished, 3 Bedrooms (3 double), 3 Bathrooms",1.9,"Apartment to Rent"
121,NULL,"€1,500 Per month","Old Town Park, Santry, Dublin 9",http://www.daft.ie/dublin/houses-for-rent/santry/old-town-park-santry-dublin-1929750/,-6.258685,53.392294,"1 Bedroom (1 double), 1 Bathroom",5,"House to Rent"
122,https://www.daft.ie/dublin/estate-agents/sandyford/morrisonestates/,"€3,600 Per month","Serpentine Avenue, Ballsbridge, Dublin 4",http://www.daft.ie/dublin/houses-for-rent/ballsbridge/serpentine-avenue-ballsbridge-dublin-1929445/,-6.223797,53.330893,"Furnished, 3 Bedrooms (3 double), 2 Bathrooms",3,"House to Rent"
123,https://www.daft.ie/dublin/estate-agents/dublin-2/borgmanearls/,"€2,332 Per month","Cedar Hall, Millbrook Village, Milltown, Dublin 6",http://www.daft.ie/dublin/apartments-for-rent/milltown/cedar-hall-millbrook-village-milltown-dublin-1928729/,-6.243692,53.316889,"Furnished, 2 Bedrooms (2 double), 2 Bathrooms",3.5,"Apartment to Rent"
124,https://www.daft.ie/dublin/estate-agents/dublin-2/borgmanearls/,"€2,999 Per month","Shelbourne Road, Dublin 4",http://www.daft.ie/dublin/houses-for-rent/dublin-4/shelbourne-road-dublin-4-dublin-1929012/,-6.234367,53.336951,"Furnished, 3 Bedrooms (3 double), 1 Bathroom",2,"House to Rent"
125,https://www.daft.ie/dublin/estate-agents/ranelagh/galvinproperty/,"€4,500 Per month","Spencer Dock Apartments, Dublin 1",http://www.daft.ie/dublin/apartments-for-rent/dublin-1/spencer-dock-apartments-dublin-1-dublin-1922723/,-6.241730,53.350307,"Furnished, 2 Bedrooms (2 double), 2 Bathrooms",1.2,"Apartment to Rent"
126,https://www.daft.ie/dublin/estate-agents/rathmines/ryanestateagents/,"€3,400 Per month","The Weir, 59 Orwell Park, Rathgar, Dublin 6",http://www.daft.ie/dublin/houses-for-rent/rathgar/the-weir-59-orwell-park-rathgar-dublin-1929414/,-6.266177,53.307031,"Furnished or unfurnished, 3 Bedrooms (3 double), 3 Bathrooms",4.5,"House to Rent"
127,NULL,"€2,200 Per month","Sweepstakes, Ballsbridge, Dublin 4",http://www.daft.ie/dublin/apartments-for-rent/ballsbridge/sweepstakes-ballsbridge-dublin-1928116/,-6.228590,53.330769,"Furnished, 1 Bedroom (1 double), 1 Bathroom",2.7,"Apartment to Rent"
128,NULL,"€2,500 Per month","Longford House, Spencerdock, Dublin 1",http://www.daft.ie/dublin/apartments-for-rent/dublin-1/longford-house-spencerdock-dublin-1-dublin-1927320/,-6.238568,53.350080,"Furnished, 2 Bedrooms (1 single, 1 double), 1 Bathroom",1.4,"Apartment to Rent"
129,NULL,"€2,290 Per month","Merrion Village, Dublin 4",http://www.daft.ie/dublin/apartments-for-rent/dublin-4/merrion-village-dublin-4-dublin-1924944/,-6.210321,53.318812,"Furnished or unfurnished, 2 Bedrooms (2 double), 1 Bathroom",4.5,"Apartment to Rent"
130,NULL,"€2,500 Per month","1 Beechdale Road, Ballycullen, Dublin 24",http://www.daft.ie/dublin/houses-for-rent/ballycullen/1-beechdale-road-ballycullen-dublin-1924627/,-6.336078,53.269576,"Furnished, 4 Bedrooms (1 single, 3 double), 3 Bathrooms",10,"House to Rent"
131,/agent.daft?id=11111&p=yptpwxqw,"€230 Per week","Mayor Street, Dublin 1",http://www.daft.ie/dublin/apartments-for-rent/dublin-1/mayor-street-dublin-1-dublin-1927859/,-6.230774,53.348337,"Furnished, 1 Bedroom (1 double), 1 Bathroom",1.9,"Apartment to Rent"
132,/agent.daft?id=11111&p=yptpwxqw,"€240 Per week","Grangegorman, Dublin 7",http://www.daft.ie/dublin/apartments-for-rent/dublin-7/grangegorman-dublin-7-dublin-1927861/,-6.279723,53.351573,"Furnished, 1 Bedroom (1 double), 1 Bathroom",1.4,"Apartment to Rent"
133,NULL,"€3,200 Per month","The Crescent, Robswall, Malahide, Co. Dublin",http://www.daft.ie/dublin/houses-for-rent/malahide/the-crescent-robswall-malahide-dublin-1930348/,-6.166380,53.449026,"Unfurnished, 4 Bedrooms (1 single, 3 double), 4 Bathrooms",12.9,"House to Rent"
134,https://www.daft.ie/dublin/estate-agents/swords/fingalletting/,"€2,200 Per month","Water Rill Waterside, Malahide, Co. Dublin",http://www.daft.ie/dublin/houses-for-rent/malahide/water-rill-waterside-malahide-dublin-1930278/,-6.201940,53.452019,"Furnished, 3 Bedrooms (1 single, 2 double), 2 Bathrooms",12.3,"House to Rent"
135,NULL,"€2,400 Per month","South Great George'S Street, Dublin 2",http://www.daft.ie/dublin/apartments-for-rent/dublin-2/south-great-georges-street-dublin-2-dublin-1928628/,-6.264621,53.343621,"Furnished, 2 Bedrooms (2 double), 1 Bathroom",0.5,"Apartment to Rent"
136,NULL,"€2,500 Per month","173 The Sweepstakes, Ballsbridge, Dublin 4",http://www.daft.ie/dublin/apartments-for-rent/ballsbridge/173-the-sweepstakes-ballsbridge-dublin-1930241/,-6.227565,53.331325,"Furnished, 2 Bedrooms (2 double), 2 Bathrooms",2.8,"Apartment to Rent"
137,https://www.daft.ie/dublin/estate-agents/swords/fingalletting/,"€2,300 Per month","Leastown Lane, Oldtown, Co. Dublin",http://www.daft.ie/dublin/houses-for-rent/oldtown/leastown-lane-oldtown-dublin-1926448/,-6.307057,53.538751,"Furnished, 4 Bedrooms (4 double), 2 Bathrooms",21.6,"House to Rent"
138,https://www.daft.ie/dublin/estate-agents/swords/fingalletting/,"€2,150 Per month","St. Margarets Ave, Malahide, Co. Dublin",http://www.daft.ie/dublin/apartments-for-rent/malahide/st-margarets-ave-malahide-dublin-1924736/,-6.155984,53.448012,"Furnished, 2 Bedrooms (2 double), 2 Bathrooms",13.2,"Apartment to Rent"
139,NULL,"€1,990 Per month","109 Parnell Street, Dublin 1",http://www.daft.ie/dublin/apartments-for-rent/dublin-1/109-parnell-street-dublin-1-dublin-1930045/,-6.257556,53.353882,"Furnished, 1 Bedroom (1 double), 1 Bathroom",0.8,"Apartment to Rent"
140,NULL,"€3,500 Per month","Short Term Lease, Irishtown, Dublin 4",http://www.daft.ie/dublin/houses-for-rent/irishtown/short-term-lease-irishtown-dublin-1926778/,-6.224809,53.340043,"Furnished, 2 Bedrooms (2 double), 1 Bathroom",2.4,"House to Rent"
141,https://www.daft.ie/dublin/estate-agents/ballsbridge/residencesnumberone/,"€3,500 Per week","Number 1 Ballsbridge Shelbourne Road, Ballsbridge, Dublin 4",http://www.daft.ie/dublin/apartments-for-rent/ballsbridge/number-1-ballsbridge-shelbourne-road-ballsbridge-dublin-1890596/,-6.232056,53.331792,"Furnished, 4 Bedrooms (4 double), 5 Bathrooms",2.5,"Apartment to Rent"
142,NULL,"€1,850 Per month","13 Main Street, Howth, Dublin 13",http://www.daft.ie/dublin/apartments-for-rent/howth/13-main-street-howth-dublin-1924139/,-6.065243,53.385092,"Furnished, 2 Bedrooms (2 double), 1 Bathroom",13.6,"Apartment to Rent"
143,NULL,"€1,900 Per month","The Pottery Building, Dun Laoghaire Ind Est, Potte, Deans Grange, Co. Dublin",http://www.daft.ie/dublin/apartments-for-rent/deans-grange/the-pottery-building-dun-laoghaire-ind-est-potte-deans-grange-dublin-1915996/,-6.158207,53.275365,"Furnished, 2 Bedrooms (2 double), 1 Bathroom",10.5,"Apartment to Rent"
144,NULL,"€3,600 Per month","97 Hampton Park, Booterstown, Co. Dublin",http://www.daft.ie/dublin/houses-for-rent/booterstown/97-hampton-park-booterstown-dublin-1928500/,-6.202464,53.302191,"Unfurnished, 4 Bedrooms (1 single, 3 double), 3 Bathrooms",6.3,"House to Rent"
145,https://www.daft.ie/dublin/estate-agents/dublin-2/kennedywilson/,"€2,950 Per month","Alto Vetro By Kennedy Wilson, Grand Canal Dock, Dublin 2",http://www.daft.ie/dublin/apartments-for-rent/grand-canal-dock/alto-vetro-by-kennedy-wilson-grand-canal-dock-dublin-1925012/,-6.238311,53.343750,"Furnished, 2 Bedrooms (2 double), 2 Bathrooms",1.4,"Apartment to Rent"
146,NULL,"€3,500 Per month","73A Sweetmount Avenue, Dundrum Dublin 14, Dundrum, Dublin 14",http://www.daft.ie/dublin/houses-for-rent/dundrum/73a-sweetmount-avenue-dundrum-dublin-14-dundrum-dublin-1928538/,-6.253683,53.289648,"Furnished, 4 Bedrooms (4 double), 2 Bathrooms",6.4,"House to Rent"
